Date,ID,Content,Likes,politician,party,ideology_num,tone_label
2022-10-25 13:50:21+00:00,1584905203320426496,"Alla fine di questa avventura a me interesserà una sola cosa: sapere che abbiamo fatto tutto quello che potevamo per dare agli italiani una Nazione migliore. State certi che non ci arrenderemo, non indietreggeremo e non tradiremo. https://t.co/SSHSbLKLFQ",10836,Meloni,FdI,3,Call to Action / Propaganda
2021-01-19 21:56:41+00:00,1351649807501299713,"#Salvini: Ho ricordato all’avvocato Conte che mettere sullo stesso piano USA e Cina, come ha fatto lui, è follia. La prima è una grande democrazia, la seconda una spietata dittatura. #Cartabianca https://t.co/ieOZ8knO2y",1161,Salvini,Lega,3,Attacking / Critical
2021-10-20 11:35:18+00:00,1450787707022630918,"Dobbiamo spingere sulla ripartenza. Dobbiamo correre veloci, facendo investimenti intelligenti, strategici e sostenibili. Serve coraggio.",726,Conte,M5S,0,Call to Action / Propaganda
2022-09-07 10:21:03+00:00,1567457912909402113,"Si mettano l’animo in pace: il #25settembre, se gli italiani lo vorranno, si volterà pagina.",597,Meloni,FdI,3,Call to Action / Propaganda
2022-04-20 07:23:08+00:00,1516678839488888833,L’#Ucraina nella #UE? Per le scelte e la storia di domani serve una Confederazione europea https://t.co/GYPGHSdbty,291,Letta,PD,0,Neutral / Informational
2022-04-12 09:03:08+00:00,1513804900983054340,La crisi Ucraina evidenzia i limiti del bipopulismo. I 5S sono tornati ad essere quelli del no a tutto; Lega e FDI sono distanti dalle posizioni europee di Forza Italia e litigano tra di loro ogni giorno. L’unica soluzione è costruire un polo della serietà e del buon governo.,488,Calenda,Azione,0,Attacking / Critical
2022-12-01 13:10:25+00:00,1598303505819000833,"Sono intervenuto in aula per chiedere al Governo di ripristinare l’unità di missione sul dissesto idrogeologico che Conte ha vergognosamente chiuso. Qui il
video del mio intervento
https://t.co/3IhdTRcSEY",1368,Renzi,IV,0,Attacking / Critical
2021-03-02 09:22:25+00:00,1366680279981654016,La nomina del Generale #Figliuolo è una vittoria politica di @forza_italia. Ora serve un cambio di passo sul fronte #vaccini. https://t.co/UVUDVLk2jz,88,Tajani,FI,3,Celebratory / Triumphant
2022-08-27 13:27:53+00:00,1563518667685765123,Con quale credibilità chi trentasette giorni fa ha fatto cadere il Governo Draghi pretende oggi dal Governo Draghi misure per la crisi energetica? #Salvini #Berlusconi #Conte,4043,Letta,PD,0,Attacking / Critical
2021-04-09 17:49:21+00:00,1380578596385746944,"Stefano, beh ti dirò da qualche parte però si. Anche perché altrimenti diventano tutte note di colore o cronache di conflitti politici. Detto questo ti ripeto, ogni tanto mi diverto, tra un piano e una proposta seria. E la critica ci sta. Ma è tutto meno soppesato di come pensi.",105,Calenda,Azione,0,Neutral / Informational
2021-08-21 08:59:32+00:00,1429005236920889344,"Salute, sicurezza e lavoro per gli Italiani, taglio delle tasse, giustizia e burocrazia efficienti e moderne. Attenzione all'Afghanistan, con impegno a combattere terrorismo islamico, garantire accoglienza a donne e bambini in fuga, contrastare trafficanti di uomini, droga e armi https://t.co/Me7Ps5FZN4",1699,Salvini,Lega,3,Call to Action / Propaganda
2021-02-25 11:49:33+00:00,1364905368300716036,"I #rider sono cittadini non schiavi. È ora di restituire diritti e salari decenti a chi lavora in condizioni difficili nel nostro Paese.
#lavoro #diritti https://t.co/K7qnbGPVYZ",134,Fratoianni,EV,0,Call to Action / Propaganda
2021-01-24 20:20:50+00:00,1353437626511073281,"#Salvini: non sono io che dal nulla chiedo le elezioni, è nei fatti che questo governo non c’è, hanno fatto tutto loro nel centrosinistra... #nonèlarena",613,Salvini,Lega,3,Attacking / Critical
2021-04-19 09:21:06+00:00,1384074566536810503,"...sufficienti per azzerare simboli, storia, merito, cuore e passione. Il calcio e lo sport sono di tutti, non di pochi privilegiati. Mi piacciono le vittorie conquistate con il sudore sul campo, non quelle comprate coi milioni in Borsa.",717,Salvini,Lega,3,Neutral / Informational
2022-07-27 14:14:15+00:00,1552296311600435200,"E dal 25 settembre si cambia questa vergogna come abbiamo già dimostrato di saper fare (anche rischiando di persona).
Ora tocca a te! #25settembrevotoLega",275,Salvini,Lega,3,Call to Action / Propaganda
2021-07-10 16:20:25+00:00,1413895898317344774,Grazie @AranchaGlezLaya per il tuo impegno e la tua visione europeista. E grazie anche per il gran lavoro di rafforzamento delle relazioni 🇮🇹🇪🇸. Ad maiora!,135,Letta,PD,0,Supportive / Affirmative
2022-03-19 08:27:08+00:00,1505098532990164992,"Un grande riformatore, un appassionato studioso. Una persona di valori e visione. La follia dei brigatisti rossi spense la vita, non le idee. #MarcoBiagi #19marzo",479,Letta,PD,0,Supportive / Affirmative
2021-11-08 10:23:31+00:00,1457655012864180227,"Secondo i media francesi, l’algerino che questa mattina a Cannes ha aggredito un poliziotto con un coltello avrebbe un permesso di soggiorno italiano. https://t.co/tOyJaoyFt9",631,Salvini,Lega,3,Neutral / Informational
2021-08-02 10:14:45+00:00,1422138796099969024,@GIOVANNISETTAN1 @EnricoMichetti Fascistello. Qui parliamo di storia e cultura. Non è roba per te. Torna agli slogan per balilla.,21,Calenda,Azione,0,Attacking / Critical
2022-06-16 16:26:57+00:00,1537471802414333952,@AugustoMinzolin No certo che dovrebbero votare. Sono i cittadini che non dovrebbero votarli o sostenere i loro candidati. Essere garantisti e non tenere in considerazione  l’etica sono due cose diverse.,40,Calenda,Azione,0,Neutral / Informational
2022-09-08 10:00:22+00:00,1567815096314826752,"Questa mattina a Confcommercio. Parlare all’Italia seria, che studia, lavora e produce senza fare promesse, ma discutendo di proposte e progetti concreti è il motivo per cui facciamo politica. 

#ItaliaSulSerio https://t.co/LHZAvRA370",342,Calenda,Azione,0,Neutral / Informational
2022-12-12 17:43:45+00:00,1602358559433424898,"Durante il CAE ho ribadito il nostro sostegno all'Ucraina vittima dell'aggressione russa. Ferma condanna delle violenze in Iran. Nei Balcani vogliamo essere protagonisti di pace, le tensioni tra Serbia e Kosovo vanno allentate ad ogni costo.",45,Tajani,FI,3,Call to Action / Propaganda
2022-12-14 15:26:27+00:00,1603048780391235585,"Dobbiamo ripartire dall’istruzione. Per questo, tra i nostri #emendamenti, vi sarà un credito di imposta del 65% per le donazioni destinate a tutti gli istituti scolastici, statali e paritari, per la realizzazione di nuove strutture, la manutenzione e il loro potenziamento.",20,Lupi,NcI,3,Call to Action / Propaganda
2021-02-12 10:31:12+00:00,1360174607962103809,"#GovernoDraghi Non nascerà una maggioranza politica. Noi siamo nel centrodestra. Con Pd e 5Stelle ci ritroviamo come fanno i giocatori in Nazionale. Abbiamo visioni opposte della società ma ognuno farà la sua parte per il bene dell'Italia.

👇 @tempoweb 👇
https://t.co/SQEsXcClcF",48,Tajani,FI,3,Attacking / Critical
2021-03-12 17:19:33+00:00,1370424232883191808,"Gli italiani sono esausti di sacrifici che non portano a nulla e non ne possono più di un governo incapace di assumersi le proprie responsabilità. (3/3)
👉 https://t.co/E8oqww1x8t",741,Meloni,FdI,3,Attacking / Critical
2022-02-16 12:21:41+00:00,1493923535227605000,"Vittoria! Abbiamo votato al  Parlamento europeo per difendere la produzione vinicola, un’eccellenza italiana portabandiera della nostra nazione nel mondo. Dobbiamo promuovere il consumo responsabile, senza criminalizzare il vino o favorire i nostri competitor. @EPPGroup https://t.co/e41lk0HpeZ",296,Berlusconi,FI,3,Celebratory / Triumphant
2022-06-06 10:22:31+00:00,1533756211815915521,"Da tempo, insieme a @Piu_Europa e liste civiche, stiamo lavorando per questo. Ma va chiarita la linea di @ItaliaViva (un no chiaro a PD/5S), abbandonati opportunismi elettorali locali, e devi decidere se vuoi fare politica o business. Su queste basi aperti a discutere quando vuoi",302,Calenda,Azione,0,Neutral / Informational
2021-01-27 16:48:02+00:00,1354471235334397953,"Mentre la sinistra litiga per le poltrone, @forza_italia lavora per un vero piano #vaccini.

#27gennaio https://t.co/zjTIPRJ5uF",27,Tajani,FI,3,Attacking / Critical
2022-12-15 17:51:22+00:00,1603447640447819777,"Cordiale e fruttuoso incontro col Primo Ministro della Repubblica ellenica @kmitsotakis a margine del Consiglio Europeo per confermare la stretta cooperazione tra Italia e Grecia sui temi al centro dell’agenda europea e internazionale, con particolare attenzione al Mediterraneo. https://t.co/JePiHcT6xY",1722,Meloni,FdI,3,Neutral / Informational
2021-09-30 10:18:13+00:00,1443520552291930112,.⁦@gualtierieurope⁩ Atac va conferita a una newco fatta con Ferrovie e Cotral. La tua linea “tutto resti com’è” su municipalizzate è un insulto per i cittadini. Cittadini che hanno pagato le nazionalizzazioni fallimentari (vedi ILVA) di cui oggi ti vanti. https://t.co/emQU4pkf3q,294,Calenda,Azione,0,Attacking / Critical
2021-11-14 17:10:08+00:00,1459931666768662531,"Da tempo FDI sostiene che la priorità sia mettere in sicurezza il sistema produttivo, fatto in gran parte da piccole e medie imprese, e garantire continuità aziendale. Tante le nostre proposte, che faremo anche in sede di legge di bilancio. Speriamo stavolta il governo ci ascolti https://t.co/DSuuz2gaD0",165,Meloni,FdI,3,Call to Action / Propaganda
2021-08-21 18:42:24+00:00,1429151918698504197,"Ti sbagli. Un museo cura le opere che ha all’interno per metterle a disposizione delle persone e diffondere il bello e la cultura. I soldi non c’entrano nulla. Per me possono essere gratuiti e mantenuti integralmente dallo Stato, ma devono assolvere alla funzione di cui sopra.",197,Calenda,Azione,0,Neutral / Informational
2022-04-03 15:09:06+00:00,1510635508887605255,"E aggiungo Oscar che ciò è fattibile, mandando il paese in recessione profonda, solo con la ripresa a pieno regime della produzione a carbone. Cosa che vede Letta contrario. È insopportabile, questa retorica populista che chiede una cosa senza però accettare i costi che comporta.",410,Calenda,Azione,0,Attacking / Critical
2022-08-07 16:06:36+00:00,1556310851753328640,"In molti mi chiedono cosa ne sarà del “campo largo” di Letta dopo il broncio di Calenda, le voraci pretese di posti sicuri di Tabacci e Di Maio, i veti incrociati e le repentine giravolte. Non spetta a me la risposta. Per parte mia posso dire questo: https://t.co/vhzMbRLjwq https://t.co/bJMlF1iTFo",2396,Conte,M5S,0,Neutral / Informational
2021-04-27 16:55:48+00:00,1387088101814816771,"La libertà vince!
Grazie alla battaglia della Lega e grazie anche alle vostre preziose FIRME (che continuiamo a raccogliere, in questo momento siamo a ✍️99.074, fantastico), il governo si impegna a rivedere già a MAGGIO limiti, chiusure e divieti, a partire dal coprifuoco... https://t.co/YvESSBY859",1319,Salvini,Lega,3,Celebratory / Triumphant
2022-09-22 14:30:00+00:00,1572956381778309122,"Il Ponte sullo stretto fa parte di una delle grandi direttrici di traffico europee che attraversa l’Italia. 
Per due volte la sinistra ha bloccato i lavori.
Questa volta andremo fino in fondo, con un’opera che sarà il simbolo della capacità italiana di realizzare grandi progetti. https://t.co/JSXyjXTikO",99,Berlusconi,FI,3,Call to Action / Propaganda
2021-12-21 09:09:51+00:00,1473219149627375619,@EgidioBruno2 @F_Carpano Sono d’accordo ma vista la pressione mediatica ho deciso di provare,22,Calenda,Azione,0,Supportive / Affirmative
2021-02-22 09:02:31+00:00,1363776170584645633,"Ho deciso di sostenere l'iniziativa #1Euroafamiglia. Una campagna per raccogliere micro-donazioni per le tante famiglie che vivono un periodo di difficoltà economica. Una rete di solidarietà per aiutare chi non riesce a pagare il mutuo o le bollette, che non può fare la spesa. https://t.co/zkOVCrGCSh",55,Tajani,FI,3,Call to Action / Propaganda
2021-09-11 15:11:17+00:00,1436708934551838721,"Da ministro ho portato in Calabria più poliziotti e vigili del fuoco, telecamere e mezzi per la sicurezza. Ma soprattutto, ho aumentato sedi, personale e poteri dell’Agenzia dei beni confiscati alle mafie.",570,Salvini,Lega,3,Celebratory / Triumphant
2021-08-21 18:43:40+00:00,1429152239306805255,Ecco. Spiegalo a tutti gli altri grandi musei del mondo che combattono per avere visitatori e organizzare percorsi didattici e migliorare la fruizione.,349,Calenda,Azione,0,Neutral / Informational
2021-07-13 09:45:29+00:00,1414883674282242062,"L'idea di utilizzare il green pass per poter partecipare alla vita sociale è raggelante, è l'ultimo passo verso la realizzazione di una società orwelliana. Una follia anticostituzionale che Fratelli d'Italia respinge con forza. Per noi la libertà individuale è sacra e inviolabile",6656,Meloni,FdI,3,Attacking / Critical
2021-03-22 16:24:41+00:00,1374034306557939719,"Lo stesso impegno e la stessa carica ce li saremmo aspettati nelle misure per il sostegno alle imprese e alle famiglie, ma evidentemente le loro priorità sono altre. Quando inizieranno ad occuparsi di ciò che serve all'Italia per ripartire? https://t.co/7UeKaDhKx1",1008,Meloni,FdI,3,Attacking / Critical
2022-05-21 15:40:52+00:00,1528038121698381828,"Sono giorni di apprensione per la vicenda della famiglia Langone, rapita in Mali. Rivolgo un pensiero ai loro cari e confido che le autorità italiane stiano già facendo il possibile per rintracciare i nostri connazionali. Pretendano massima collaborazione dalle istituzioni locali https://t.co/smzleUJwgr",166,Meloni,FdI,3,Supportive / Affirmative
2022-03-25 11:54:03+00:00,1507324933990490115,"Dopo le intimidazioni ai parlamentari con una lettera del Ministro Lavrov e le minacce al nostro ministro della Difesa ora la Russia denuncia @LaStampa solo perché fa bene il suo mestiere, riportando quanto accade nei teatri di guerra.",6,Lupi,NcI,3,Attacking / Critical
2022-11-17 10:41:30+00:00,1593192599120412673,"@narendramodi This meeting with @narendramodi confirms our common will to exploit the still unexpressed growth potential of our bilateral relations. Italy will ensure its cooperation in the forthcoming Indian presidency of the G20, also in light of the common challenges ahead.",1324,Meloni,FdI,3,Supportive / Affirmative
2021-12-01 22:12:03+00:00,1466168240183382022,"Non “buon Natale” ma “buone vacanze”.
Non “il periodo natalizio è stressanti” ma “le festività sono stressanti”.
Non Maria e Giuseppe ma Malika e Julio.
Non “signore e signori” ma “cari colleghi”.
Non “mamma e papà” ma “genitori”. https://t.co/rzeCE9wjs3",855,Salvini,Lega,3,Neutral / Informational
2021-02-08 14:53:05+00:00,1358790964735844353,"La sua colpa? Essere se stessa.
Una legge contro #omotransfobia nel nostro Paese è urgente. Con buona pace delle fantasie della destra. La #PdLZan non ancora approvata al Senato. Mi auguro che qualunque sia il prossimo governo  il Parlamento approvi norma di civiltà",110,Fratoianni,EV,0,Call to Action / Propaganda
2021-12-11 10:58:39+00:00,1469622654172901376,La drammatica notizia dei licenziamenti collettivi improvvisi della #Caterpillar di #Jesi ci spinge con ancora più forza a chiedere nuove regole. Oltreché al governo a bloccare questa inaccettabile scelta. https://t.co/1Vqdi3mVx8,594,Letta,PD,0,Attacking / Critical
2021-02-08 12:30:36+00:00,1358755105990967302,"Non sono io a sentire imbarazzo nella scelta di sostenere una maggioranza europeista di un governo Draghi. 
L’imbarazzo, semmai, è tutto dei sovranisti che ora dovranno cambiare la collezione di felpe e mascherine. 
@Piu_Europa
Intervista completa su https://t.co/KgpnfG8CHG https://t.co/yHFrYE2iq0",747,Bonino,PEeur,0,Attacking / Critical
2022-06-01 13:39:45+00:00,1531993908288290817,"Basta paghe da 3 o 4 euro l'ora, sono una vergogna. #Alziamoisalari! https://t.co/EHEyEQVnlm",1190,Conte,M5S,0,Call to Action / Propaganda
