Date,ID,Content,Likes,politician,party,ideology_num,tone_label
2021-03-23 15:31:43+00:00,1374383364824723464,In riunione coi colleghi del @EPPGroup e il Commissario @OliverVarhelyi per discutere di una nuova agenda per il #Mediterraneo.Dobbiamo lavorare insieme per rafforzare la cooperazione #Ue-#Africa.Serve una nuova diplomazia economica che parta dall’internazionalizzazione delle Pmi https://t.co/hVMF4BuKDB,21,Tajani,FI,3,Call to Action / Propaganda
2022-09-09 10:41:14+00:00,1568187771465961472,"La rigenerazione urbana ha 3 effetti. Ripartenza dell'edilizia, risparmio energetico e riduzione dell'emissione di CO2. Ecco perché @forza_italia è favorevole ai pannelli fotovoltaici e al bonus edilizia. https://t.co/jxl5OZdO8d",39,Tajani,FI,3,Call to Action / Propaganda
2022-10-22 17:34:45+00:00,1583874511048351746,"@PM_ViktorOrban Thanks @PM_ViktorOrban. Ready to cooperate to find common and effective solutions to the economic, energy and security challenges Europe is now facing. Let’s do our best!",1727,Meloni,FdI,3,Supportive / Affirmative
2021-04-15 20:18:11+00:00,1382790378647080964,"È inaccettabile essere licenziati per un post social, in particolare come è toccato a Riccardo Cristello, operaio ex Ilva, anche se toni e parole da lui usati possono essere discutibili. Soprattutto non è accettabile in una realtà come quella di Taranto: https://t.co/kC2WIaZjco https://t.co/RO5XWoDvaw",5291,Conte,M5S,0,Attacking / Critical
2021-10-07 06:22:19+00:00,1445997900723544070,.@GiuseppeConteIT ieri mi ha attaccato spiegando la sua magnifica storia di coerenza e serietà. Per essere chiari considero Conte campione di qualunquismo e trasformismo. Non gli ho mai sentito fare un ragionamento interessante o affrontare una questione con competenza.,3921,Calenda,Azione,0,Attacking / Critical
2022-07-16 10:36:34+00:00,1548255260824596481,"Alla fine #Draghi dovrà scegliere se preservare la sua impeccabile dignitas o rimettersi in gioco per provare a lasciare una traccia nella storia d’Italia. La prima è la scelta avveduta di una riserva della Repubblica, la seconda è quella “grande” e generosa di uno statista.",1669,Calenda,Azione,0,Neutral / Informational
2021-03-21 20:22:41+00:00,1373731814339178508,"Il Governo Conte ha dimenticato di tutelare i non garantiti. Ci batteremo per un nuovo primo scostamento di bilancio da 20 miliardi per dare sostegno a partite Iva, artigiani, commercianti e a tutti i settori più in difficoltà.

#Tg4 #21Marzo https://t.co/8lyGBTQQtf",47,Tajani,FI,3,Call to Action / Propaganda
2021-05-20 16:39:15+00:00,1395418854348701699,"La proposta di @EnricoLetta su #tassasuccessione è buonsenso, indica la strada giusta. Dobbiamo chiedere un po’ di più a chi ha di più per darlo a chi ha di meno. Noi da tempo abbiamo presentato una proposta #patrimoniale su grandissime ricchezze. Risposta #Draghi disarmante. https://t.co/HMrk1nLB20",438,Fratoianni,EV,0,Supportive / Affirmative
2022-10-08 17:12:44+00:00,1578795543471394818,Se non si interverrà presto con un tetto al costo delle bollette elettriche e gas gli italiani smetteranno di pagarle. A quel punto qualche populista (5S/Lega) chiederà di non farle pagare e saremo travolti da una nuova ondata di spese e di voti populisti.,724,Calenda,Azione,0,Call to Action / Propaganda
2021-06-16 14:15:25+00:00,1405167129398235145,E infatti siete sempre lì a fare accordi per mandare i rifiuti da qualche altra parte. E su questo Regione e Comune sono corresponsabili. https://t.co/JBkm73FU01,263,Calenda,Azione,0,Attacking / Critical
2022-07-02 07:09:37+00:00,1543129751061204992,Dipende dal modo in cui si intende la politica. La ns idea era che l’alleanza con i 5S avrebbe fatto male all’Italia e non avrebbe determinato un calo della destra. La ns sfida è quella di costruire un’area riformista forte con un lavoro serio e comportamenti netti e coerenti.,254,Calenda,Azione,0,Neutral / Informational
2021-02-01 14:48:23+00:00,1356253064924164096,"Per il PD ai clandestini tutto è concesso, mentre coi disabili bisogna usare il pugno di ferro... Ma dov’è finito il BUONSENSO?
Vergognoso. https://t.co/RReVoHQx8U",890,Salvini,Lega,3,Attacking / Critical
2022-03-17 16:49:08+00:00,1504500088877551622,Il Green pass va abolito subito! https://t.co/Y2CfmAIcPG,178,LaRussa,FdI,0,Attacking / Critical
2021-01-04 20:45:06+00:00,1346195977984684033,"Picchiato, umiliato e derubato dal branco mentre stava facendo il suo lavoro.
Che schifo. La mia vicinanza va a Giovanni, papà di 50 anni, costretto a fare il rider dalla crisi e dalla disoccupazione. https://t.co/pJ18VjbioH",960,Salvini,Lega,3,Attacking / Critical
2021-12-23 15:08:44+00:00,1474034243252727810,"Per la legge italiana @CaroRackete aveva il dovere di sbarcare a #Lampedusa. I vari #Salvini e #Meloni se lo mettano in testa.
Orgoglioso di essere stato lì al suo fianco mentre la destra abbaiava e schiumava rabbia in tv. 
#migranti #seawatch https://t.co/FTa2gNrAr1",301,Fratoianni,EV,0,Attacking / Critical
2022-09-07 12:32:11+00:00,1567490916390260746,"Per una giustizia più giusta e garantista, proponiamo un sistema di valutazione dei magistrati più efficiente e l’approvazione della proposta di legge costituzionale sulla separazione delle carriere.

Scopri il programma: https://t.co/HOxrHcAiiu

#ItaliaSulSerio https://t.co/hn2baGSfWI",221,Calenda,Azione,0,Call to Action / Propaganda
2022-09-11 06:51:26+00:00,1568854713398956034,Oggi in Puglia presentiamo la #CartadiTaranto. Per il Sud e per le isole protagonisti del loro riscatto all’insegna di #lavoro e #PNRR. https://t.co/cez2sJgK1L,157,Letta,PD,0,Call to Action / Propaganda
2022-09-16 06:18:35+00:00,1570658388408958976,"Le stesse cose le diceva Salvini prima di andare al Governo, le stesse cose le dicevano Di Maio e Grillo. La Meloni non uscirà dall’euro. Il punto interessante è la dinamica di crescita elettorale dei populisti. La sparano grossa per crescere e poi fanno finta di nulla. https://t.co/CPL8dqKmcB",1009,Calenda,Azione,0,Attacking / Critical
2021-01-25 16:39:35+00:00,1353744334374498305,"Ne ho parlato col bravo governatore del Piemonte @Alberto_Cirio, perché patrimoni italiani come Fiat, Iveco e altri non meritano di essere svenduti senza che il governo apra bocca.",348,Salvini,Lega,3,Supportive / Affirmative
2021-04-29 17:10:37+00:00,1387816602733842441,"Infinita tristezza per questa notizia, lo sport italiano è in lutto. Un pensiero e, per chi crede, una preghiera per Filippo Mondelli, campione mondiale di canottaggio: una terribile malattia lo ha portato via a soli 26 anni. Un abbraccio ai suoi cari e a chi gli ha voluto bene. https://t.co/JXloDsRC5P",911,Salvini,Lega,3,Neutral / Informational
2022-05-22 11:12:18+00:00,1528332921760845824,#IlMostro tra Varese e Verona: bello che tanta gente voglia discutere di contenuti e non di slogan. https://t.co/enngNwGc8v,495,Renzi,IV,0,Neutral / Informational
2021-01-27 13:53:32+00:00,1354427321042800641,...giustizia e riapertura in sicurezza delle scuole. Chi volesse discutere di questi temi concreti si può sedere al tavolo della Lega e del centrodestra unito. Altrimenti la via maestra per noi rimane il voto.,378,Salvini,Lega,3,Neutral / Informational
2021-09-29 08:51:05+00:00,1443136236529590275,@GP_ArieteRosso Ma invece il Parlamentare che abbandona gli elettori le va bene? Perché è de sinistra? Su su. Riprovi Professore,340,Calenda,Azione,0,Attacking / Critical
2022-07-30 07:50:32+00:00,1553286910692532225,L’assassinio di #AlikaOgorchukwu lascia sgomenti. La ferocia inaudita. L’indifferenza diffusa. Non possono esserci giustificazioni. E nemmeno basta il silenzio. L’ultimo oltraggio ad #Alika sarebbe quello di passare oltre e dimenticare.,3499,Letta,PD,0,Attacking / Critical
2021-06-03 17:07:05+00:00,1400499290842226695,"Richiedenti asilo fuori dal territorio nazionale: bene ha fatto la #Danimarca, governata dalla sinistra, con la legge per centri accoglienza in Paesi terzi. Dopo i respingimenti spagnoli e le frontiere chiuse in Francia, un altro governo UE ci dà lezioni. Il Viminale prenda nota. https://t.co/iVNISpvuOc",1163,Salvini,Lega,3,Supportive / Affirmative
2021-06-10 07:09:03+00:00,1402885504274677761,Bene l'annuncio del Gen.Figliuolo sulla possibilità di fare la seconda dose di vaccino anche in vacanza. Una misura per rilanciare ulteriormente il turismo in Italia e garantire continuità alla campagna vaccinale. Capacità logistica e competenze che con Conte e Arcuri non c'erano https://t.co/dAbskMUs1F,35,Tajani,FI,3,Supportive / Affirmative
2021-12-10 15:20:02+00:00,1469326044125663242,"Il Capo dipartimento per le libertà civili e l'immigrazione ha rassegnato le dimissioni a seguito delle indagini che vedono coinvolta la moglie per caporalato. In attesa che la giustizia faccia il suo corso, chiediamo a Luciana Lamorgese di riferire immediatamente in Aula. https://t.co/3emDAkgv0c",563,Meloni,FdI,3,Neutral / Informational
2022-07-30 10:06:25+00:00,1553321103669530626,"Non vediamo l'ora di riportare sicurezza in questo Paese.

P.S. Sarà un caso che oggi il comune ha deciso di ripulire l'area e cacciare qualche ""bella presenza"" proprio in occasione del nostro presidio?🤔",269,Salvini,Lega,3,Call to Action / Propaganda
2022-09-09 11:54:18+00:00,1568206156039966720,"Stamani a #Milano, bello scambio, utile e intenso, con l’Assemblea degli imprenditori di @Assolombarda⁩. Energia, lavoro, Europa, sostenibilità, brevetti, PNRR, ITS, scuola, fisco, credito. Tanti temi, bel dibattito. https://t.co/JfXjooU4ww",98,Letta,PD,0,Supportive / Affirmative
2022-07-18 15:49:29+00:00,1549058788191358977,"Alla @Stampa_Estera per sottolineare l’importanza di andare avanti con Draghi anche per la credibilità italiana nel mondo. Firma e fai firmare la petizione che è quasi a quota 100mila
https://t.co/tGndayvSVN https://t.co/iGAhEwjW0N",575,Renzi,IV,0,Call to Action / Propaganda
2021-06-26 16:57:12+00:00,1408831724667256844,"Oggi delle piazze si riempiono per chiedere di tutelare il lavoro e altre di tutelare l’amore dalle discriminazioni.
Diritti civili&sociali sono inscindibili,chi lo nega di solito non vuole né gli uni né gli altri.
Il Governo ascolti i sindacati. Il Parlamento approvi il #ddlZan!",804,Schlein,PD,0,Call to Action / Propaganda
2022-02-22 10:30:05+00:00,1496069777747546116,"@GiannachiFranco Franco, ho solo rappresentato le mie idee cercando di sostanziarle con qualche numero. Senza pretesa di imporle a nessuno. Davvero non comprendo come ciò possa determinare fastidio, a meno che non sia la democrazia a risultare fastidiosa. Buona giornata",3,Calenda,Azione,0,Neutral / Informational
2022-05-30 07:58:24+00:00,1531183228891156481,Mosca apprezza. Noi no.,435,Calenda,Azione,0,Neutral / Informational
2021-01-17 15:37:10+00:00,1350829525555441665,@lageloni Chiara ma quel politico non è il segretario del PD e non è un membro di Governo. È dunque o un millantatore o un sensale. E entrambe le cose non dovrebbero essere incluse in una politica normale. Come sai per averle criticate quando le faceva su mandato di Berlusconi.,193,Calenda,Azione,0,Attacking / Critical
2022-12-29 13:16:59+00:00,1608452017571364865,Giorgia Meloni: “quello alle società di serie A NON è un regalo”. Ecco i numeri: nel 2023 lo Stato spende 889 milioni per il “non regalo”. Soldi che vanno alla serie A mentre tagliano 230 milioni della #18App. Danno ai Lotito ciò che noi davamo ai diciottenni. Vi sembra giusto?,2313,Renzi,IV,0,Attacking / Critical
2022-03-02 17:58:37+00:00,1499081759962632195,Il messaggio che esce dalla risoluzione @UN contro l’aggressione all’Ucraina è inequivocabile nell'esprimere pieno sostegno al popolo ucraino e condanna senza appello della guerra scatenata dal governo russo. Fiero che l’Italia abbia promosso il voto in Assemblea Generale.,233,Di Maio,M5S,0,Celebratory / Triumphant
2022-02-03 16:17:21+00:00,1489271802417270784,"Lo stop alla vendita di auto #Diesel, prevista entro il 2035 anche se gli ultimi modelli inquinano poco o niente, mette a rischio il lavoro di oltre 70.000 operai in tutta Italia. Stop! Transizione ecologica sì, ma senza ammazzare il lavoro.",1354,Salvini,Lega,3,Attacking / Critical
2022-12-06 12:13:33+00:00,1600101133728370688,Domani Torino e Milano per continuare a raccontare il Paese a cui il Governo Meloni vuole togliere tutto. Non molliamo un centimetro: lo Stato non può tagliare uno strumento di protezione sociale a chi è in difficoltà. https://t.co/f34NaeRwX5,1329,Conte,M5S,0,Call to Action / Propaganda
2021-06-22 19:03:27+00:00,1407413945024094219,"Il 13 ottobre 2020 era stato firmato il decreto che obbligava all'utilizzo delle #mascherine anche all'aperto. Il #28giugno, dopo una straordinaria campagna #vaccini e con le misure efficaci predisposte dal governo Draghi, la #mascherina all'aperto non sarà più obbligatoria. https://t.co/QUzszR67fF",36,Tajani,FI,3,Neutral / Informational
2022-01-29 12:53:24+00:00,1487408536384684043,"Ho telefonato al presidente della Repubblica, Sergio Mattarella. Gli ho assicurato il sostegno di Forza Italia per la sua rielezione. https://t.co/4KDbcuY5Fy",1760,Berlusconi,FI,3,Neutral / Informational
2021-03-02 14:55:16+00:00,1366764045890695171,E lo dice un esponente del PD... non male😉 https://t.co/rspXy07J49,1498,Salvini,Lega,3,Neutral / Informational
2022-09-13 20:31:44+00:00,1569785924128591872,Prima del #25settembre gli elettori italiani hanno diritto di sapere se qualcuno tra i partiti che troveranno sulla scheda elettorale è stato finanziato da #Putin. #CartaBianca,2824,Letta,PD,0,Call to Action / Propaganda
2022-07-06 21:42:57+00:00,1544799083960975360,"Eppure, la sinistra vuole la cittadinanza facile per tutti. Follia. La Lega farà di tutto per bloccare il provvedimento: l’Italia ha bisogno di sostegno per famiglie e imprese, non di regali agli immigrati. https://t.co/PdnHt78seO",313,Salvini,Lega,3,Attacking / Critical
2021-03-19 14:20:13+00:00,1372915818258915329,"...parti civili contro di me... Ma vi pare normale?!? Come sempre andrò in quel Tribunale a testa alta, orgoglioso di aver fatto il mio dovere da ministro, nel rispetto della legge e a difesa della sicurezza del mio Paese. Grazie per il vostro affetto, per me prezioso ❤️",831,Salvini,Lega,3,Celebratory / Triumphant
2021-04-22 12:04:18+00:00,1385202803447111680,"Ha ragione Porro: tutto ciò è completamente folle.
#BastaCoprifuoco https://t.co/AXS8PqUtRz",2091,Meloni,FdI,3,Attacking / Critical
2022-03-03 10:09:59+00:00,1499326211213955075,"Fa benissimo #Macron a comportarsi così. I contatti non vanno mai recisi o resi impossibili. La diplomazia deve tenere sempre i canali aperti, soprattutto durante una guerra.",571,Calenda,Azione,0,Supportive / Affirmative
2021-01-02 15:35:53+00:00,1345393382886170625,"Parliamo delle scuole aperte/chiuse senza parlare di come aprirle, e quindi finiamo per chiuderle. Parliamo di obbligo vaccinale ma non del piano vaccinale e quindi finiamo per non fare i vaccini a chi se li vuole fare. E via così. Manca sempre il come, abbonda la retorica.",1363,Calenda,Azione,0,Attacking / Critical
2022-11-24 20:20:58+00:00,1595875140914581505,"Presentazione de “La libertà che non libera” a #Treviso.
Perché la politica non è solo “come fare un punto di PIL in più”, ma anche quello slancio ideale capace di #cambiare una società che sta perdendo la rotta. https://t.co/PzsJyc3k4v",105,Calenda,Azione,0,Neutral / Informational
2022-10-27 11:19:31+00:00,1585592020541792258,"Busta con proiettile alla consigliera della Lega in Campania, Carmela Rescigno, in prima linea contro la camorra.
Solidarietà affettuosa a lei e una certezza: porteremo avanti le nostre battaglie con ancora più determinazione! https://t.co/HBxFG2MCdh",531,Salvini,Lega,3,Supportive / Affirmative
2022-09-02 19:03:00+00:00,1565777326847279106,"Partecipare alla vita pubblica è un dovere. Pericle sosteneva“un uomo che non si interessa allo Stato noi non lo consideriamo innocuo ma inutile; E la felicità è il frutto della libertà, ma la libertà è frutto del valore”.
Ed è questo valore civico che dobbiamo risvegliare! https://t.co/3bh6SI6zYr",523,Calenda,Azione,0,Supportive / Affirmative
